,cascade登場遺伝子,microglia,oligodendrocyte,oligodendrocyte progenitor cell,perivascular,astrocyte,excitatory neuron,inhibitory neuron,endothelial cell,myelin debris clearance,remyelination,AI予測遺伝子
505,OGG1,,,,,,,,,,OGG1,OGG1
506,OLIG1,OLIG1,OLIG1,OLIG1,OLIG1,OLIG1,,,,OLIG1,OLIG1,
507,OLIG2,OLIG2,OLIG2,OLIG2,OLIG2,OLIG2,,,,OLIG2,OLIG2,
508,OS9,,,,,,,,,,,
509,OTUD4,OTUD4,,,,,,,,OTUD4,,
510,OTX1,OTX1,OTX1,OTX1,,OTX1,,OTX1,,,,
511,OXT,,,,,,,,,,,OXT
512,P2RY12,P2RY12,P2RY12,P2RY12,,P2RY12,,,,P2RY12,P2RY12,
513,PABPC1,,,,,,,,,,,
514,PAK1,,,,,,,,,,,
515,PALB2,,,,,,,,,,,PALB2
516,PARG,,,,,,,,,,,PARG
517,PARP1,,,,,,,,,,PARP1,PARP1
518,PAX3,,,PAX3,,PAX3,,,,,,
519,PAXIP1,,,,,,PAXIP1,,,,,
520,PBDC1,,,PBDC1,PBDC1,,PBDC1,,PBDC1,,,PBDC1
521,PBLD,,,,,,,,,,,PBLD
522,PBRM1,,,,,,,,,,,PBRM1
523,PCBP1,,,,,,,,,,,
524,PCDHGA2,,,,,,,,,,,PCDHGA2
525,PCGF6,,,,,,,,,,,
526,PCM1,,,,,,,,,PCM1,,
527,PCNT,,,,,,,,,,,
528,PDGFA,,PDGFA,PDGFA,PDGFA,PDGFA,,,PDGFA,,PDGFA,
529,PDGFB,,,,PDGFB,PDGFB,,,PDGFB,,,
530,PDGFRA,,,PDGFRA,PDGFRA,PDGFRA,,,PDGFRA,,,PDGFRA
531,PDGFRB,,,PDGFRB,PDGFRB,,,,PDGFRB,,,
532,PDHA1,,,,,,,,,,,
533,PDHX,,,,,,,,,,,PDHX
534,PFDN4,,,,,,,,PFDN4,,,
535,PFN1,PFN1,PFN1,,,PFN1,PFN1,PFN1,,PFN1,PFN1,PFN1
536,PGF,,,,PGF,,,,,,,PGF
537,PGP,,,,PGP,PGP,,,,PGP,PGP,PGP
538,PHRF1,,,,,,,,,,,PHRF1
539,PICALM,PICALM,,,,,,,,,,
540,PIK3CA,,,,,,,,,,,PIK3CA
541,PIK3R1,,,,,,,,,,,PIK3R1
542,PIK3R2,,,,PIK3R2,,,,PIK3R2,,,
543,PIK3R4,,,,,,,,,,,PIK3R4
544,PKP2,,,,PKP2,,,,PKP2,,,PKP2
545,PLAUR,,,,,,,,,,,
546,PLCG1,,,,,,,,,,,
547,PLP1,PLP1,PLP1,PLP1,PLP1,PLP1,,PLP1,,PLP1,PLP1,
548,PMP22,PMP22,PMP22,PMP22,PMP22,PMP22,,,,PMP22,PMP22,
549,PMS1,,,,,,,,,,,PMS1
550,PMS2,,,,,,,,,,,PMS2
551,POLE,,,,,,,,,,,POLE
552,POLR1C,,,,,,,,,,,
553,POLR2A,,,,POLR2A,,,,,,,
554,POLR3A,,POLR3A,,POLR3A,POLR3A,,,,POLR3A,POLR3A,
555,POLR3B,,POLR3B,,POLR3B,,,,,POLR3B,POLR3B,
556,PON1,,,,,,,,,,,PON1
557,POT1,,,,,,,,,,,
558,POU3F2,POU3F2,POU3F2,POU3F2,,POU3F2,,,,,POU3F2,
559,PPCS,,PPCS,,,,,,,,PPCS,PPCS
560,PPP2CB,,,,,,,,,,,
561,PPP2R1A,,,,,,,,,,,PPP2R1A
562,PPP4R1,,,,,,,PPP4R1,,,,PPP4R1
563,PPP6C,,,,,,,,,,,PPP6C
564,PRKAA1,,,,,,,,,,,
565,PRKACA,,,,,,,,,,,PRKACA
566,PRKACB,,,,,,,,,,,
567,PRKAR1A,,,,,,,,,,,
568,PRKY,,,,,,,,,,,PRKY
569,PRNP,PRNP,,,PRNP,PRNP,,,,PRNP,,PRNP
570,PROS1,PROS1,,,,PROS1,,,,,,PROS1
571,PRPF31,,,,,,,,,,,
572,PSD4,,PSD4,,PSD4,,PSD4,,,PSD4,PSD4,PSD4
573,PSMA2,,,,,,PSMA2,PSMA2,,PSMA2,,
574,PSMB5,,,,,,,PSMB5,,PSMB5,PSMB5,
575,PSMB8,PSMB8,,,,,,,,,,
576,PSMD1,,,,,,,PSMD1,,,,
577,PSMD4,,,,,,,,,PSMD4,,
578,PSTPIP1,,,,,,,,,,,
579,PTEN,,,,,,,,,,,PTEN
580,PTK2,,,,,,,,PTK2,,,
581,PTN,,PTN,PTN,PTN,PTN,PTN,PTN,PTN,,PTN,
582,PTPN11,,,,,,,,,,,
583,PTPN12,,,,,,,,,,,
584,PTPN6,,,,,,,,,,,
585,PTPRZ1,PTPRZ1,PTPRZ1,PTPRZ1,,PTPRZ1,,,,PTPRZ1,PTPRZ1,
586,PXN,,,,PXN,PXN,,,PXN,,,PXN
587,PYCR2,,,,,,,,,,,
588,RAB10,,,,,,RAB10,,,,,
589,RAB5A,,,,,,,,RAB5A,,,
590,RAB7A,RAB7A,,,,,RAB7A,,,RAB7A,,
591,RAC1,,,,,,,,RAC1,,,
592,RAD18,,,,,,,,,,RAD18,
593,RAD50,,,,,,,,,,RAD50,RAD50
594,RAD51,,,,,,,,,,RAD51,RAD51
595,RAD51C,,,,,,,,,,,RAD51C
596,RAD51D,,,,,,,,,,,RAD51D
597,RANBP2,,,,RANBP2,,,RANBP2,,,,RANBP2
598,RANBP9,,,,,,,,,,,
599,RB1,,,,,,,,,,,RB1
600,RBBP5,,,,,,,,,,,
601,RBBP7,,,,,,,,,,,
602,RBM45,RBM45,RBM45,,RBM45,RBM45,RBM45,RBM45,,RBM45,RBM45,RBM45
603,RBMX,RBMX,RBMX,,,RBMX,,,,,,
604,RBX1,,,,,,,,,RBX1,,
605,REEP5,,,,,,,,,,,
606,RELA,RELA,,,,,,,,,,
607,RET,,RET,,,,,,RET,,RET,RET
608,REV3L,,,,,,,,,,,
609,RFPL3,,,,,,,,,,,RFPL3
610,RHOA,,,,,,,,,,,
611,RHOU,,,RHOU,,,,,,,,
612,RICTOR,,,,RICTOR,,,,,,,RICTOR
613,RIN3,,,,,,,,,,,
614,RNF169,,,,,,,,,,RNF169,RNF169
615,ROS1,,,,ROS1,,,,,,,ROS1
616,RPA1,,,,,,,,,,RPA1,
617,RPA2,,,,,,,,,,,
618,RPL10,,,,,,,,,,,
619,RPL37A,,,,RPL37A,,,,RPL37A,,,
620,RPL5,,,RPL5,,,,,,,,
621,RPL8,,,,,,,,,,,
622,RPS20,,,,,,,,,,,
623,RPS24,,,RPS24,,,,,,,,
624,RPS6KC1,,,,,,,,,,,RPS6KC1
625,RRM1,,,,,,,,,,,RRM1
626,RUNDC3A,,,,,,,,,,,RUNDC3A
627,RUNX3,,,,,,,,,,,RUNX3
628,RXRA,,,,,,,,,,,
629,S100B,S100B,S100B,S100B,S100B,S100B,,,,S100B,S100B,S100B
630,S1PR1,S1PR1,S1PR1,,S1PR1,S1PR1,,,S1PR1,S1PR1,S1PR1,S1PR1
631,S1PR2,S1PR2,S1PR2,,S1PR2,,,,S1PR2,S1PR2,S1PR2,S1PR2
632,S1PR3,S1PR3,S1PR3,S1PR3,S1PR3,S1PR3,,,S1PR3,S1PR3,S1PR3,S1PR3
633,SALL1,,,SALL1,,,,,,,,
634,SDHA,,,,,,,,,,,
635,SDHAF2,,,,,,,,SDHAF2,,,SDHAF2
636,SDHB,,,,,,,,SDHB,,,SDHB
637,SDHC,,,,,,,,SDHC,,,SDHC
638,SERINC3,,,,,,,SERINC3,,,,SERINC3
639,SERINC5,,,,,,,SERINC5,,,,SERINC5
640,SERPINC1,,,,,,,,,,,SERPINC1
641,SF3B1,,,,,,,,,,,SF3B1
642,SF3B2,,,,,,SF3B2,,,,,
643,SFN,,,,,,,,,,SFN,SFN
644,SFTPC,,,,SFTPC,,,,,,,SFTPC
645,SFXN1,,,,,SFXN1,SFXN1,,,,,
646,SH3KBP1,,SH3KBP1,,,SH3KBP1,,,,SH3KBP1,SH3KBP1,
647,SHC1,,,,,,,,,,,
648,SHMT2,,,,,,SHMT2,,,,,
649,SIKE1,,SIKE1,SIKE1,,,,,SIKE1,,SIKE1,SIKE1
650,SIN3A,,,,,,,,,,,
651,SIRPB1,SIRPB1,,,,,,SIRPB1,,,,
652,SKA1,,,,,,,,,,,
653,SLAMF7,,,,,,,,,SLAMF7,SLAMF7,SLAMF7
654,SLC16A2,,SLC16A2,,,SLC16A2,,,SLC16A2,,,
655,SLC17A5,,SLC17A5,,SLC17A5,,SLC17A5,SLC17A5,,SLC17A5,,
656,SLC38A2,,,,,SLC38A2,SLC38A2,,,,,
657,SMAD1,,,SMAD1,,,,,,,,SMAD1
658,SMAD2,,,,,,,,,,,SMAD2
659,SMAD4,,,,,,,,,,,SMAD4
660,SMAD5,,,SMAD5,,,,,,,,SMAD5
661,SMAD7,,,,,,,SMAD7,,,,SMAD7
662,SMARCA4,,,,,,,,,,,
663,SMARCB1,SMARCB1,,,SMARCB1,SMARCB1,,,,,,SMARCB1
664,SMARCC1,,,SMARCC1,,,,,,,,
665,SMARCD1,,,SMARCD1,,,SMARCD1,,,,,
666,SMG1,,,,,,,,,,,
667,SMN1,SMN1,SMN1,,,SMN1,SMN1,SMN1,,SMN1,SMN1,
668,SMURF2,,,,,,,,,,,
669,SMYD3,,,,,,,,,,,
670,SNAI1,,,SNAI1,,,,,,,,
671,SNORD83B,,,,,,,,,,,SNORD83B
672,SNRPE,,,,,,,,,,,
673,SNTA1,,,,,,,,,,,SNTA1
674,SOCS1,SOCS1,,,,,,SOCS1,,SOCS1,,SOCS1
675,SORL1,SORL1,,,,,,,,,,
676,SOX10,SOX10,SOX10,SOX10,SOX10,SOX10,,,,SOX10,SOX10,
677,SPHK1,SPHK1,,,SPHK1,,,,SPHK1,,,
678,SPN,,,,,,SPN,SPN,,,,SPN
679,SPO11,,,,,,,,,,,SPO11
680,SPP1,,,,,,,,,,,
681,SPRED1,,,,SPRED1,,,,SPRED1,,,SPRED1
682,SPRR2E,,,SPRR2E,,,SPRR2E,,SPRR2E,,,SPRR2E
683,SPRY1,,,SPRY1,,,,,SPRY1,,,
684,SPRY2,,,,,,,,,,,
685,SQSTM1,SQSTM1,,,,,,,,SQSTM1,SQSTM1,
686,SRC,,SRC,SRC,,,,,,,SRC,
687,SREBF2,,,,,,,,,,,
688,SRPRB,,,,,,,,,,,
689,SRSF2,,,SRSF2,,,,,,,,SRSF2
690,SSB,,,,,,,,,,SSB,SSB
691,STAG2,,,,,,,,,,,STAG2
692,STAT3,,,,,,,,,,,STAT3
693,STAT5B,,,,,,,,,,,
694,STAU1,,,,,,,,,,,
695,STIP1,,,,,,,,,,STIP1,
696,STK11,,,,,,,,,,,STK11
697,STRAP,,,,,,,STRAP,,,,
698,STX16,,,,,,,,,,,STX16
699,SUCLG1,,,,,,,,,,,
700,SYK,,,,,,,,,,,
701,SYVN1,,,,,,,,,,,
702,TACC1,,,,,TACC1,,,,,,
703,TAF15,TAF15,TAF15,,,TAF15,TAF15,TAF15,,TAF15,TAF15,TAF15
704,TAP1,,,,,,,,TAP1,,,TAP1
705,TAP2,,,,,,,,,,,TAP2
706,TARDBP,TARDBP,TARDBP,,,TARDBP,TARDBP,TARDBP,,TARDBP,TARDBP,
707,TBK1,TBK1,,,,,,,,TBK1,,
708,TCF3,,,TCF3,,,,,,,,
709,TCF4,,,TCF4,,,,,,,,
710,TEC,,,TEC,,,,,TEC,,,TEC
711,TELO2,,,,TELO2,,,,,,,TELO2
712,TERC,,,TERC,,,,,,,,TERC
713,TERF1,,,TERF1,,,,,,,,
714,TERF2IP,,,,,,,,TERF2IP,,,
715,TERT,,,TERT,,TERT,,,,,,TERT
716,TFAP2A,,,TFAP2A,,,,,,,,
717,TFCP2,TFCP2,,,,TFCP2,,,,,,
718,TFRC,,,,,,,,,,,
719,TG,,,,,,,,,,,TG
720,TGFBR2,,,,,,,,,,,
721,TIMM50,,,,,,,,,,,
722,TIMP2,,,,,,,,,,,
723,TLR2,TLR2,,,,,,,,TLR2,,TLR2
724,TLR3,TLR3,,,,,,,,TLR3,,TLR3
725,TLR4,TLR4,,,,,,,,TLR4,,TLR4
726,TLR7,TLR7,,,,,,,,TLR7,,TLR7
727,TLR9,TLR9,,,,,,,,TLR9,,TLR9
728,TMCO4,,,,,,,,,,,TMCO4
729,TMEM106B,TMEM106B,TMEM106B,,TMEM106B,TMEM106B,,,,TMEM106B,TMEM106B,
730,TMEM127,,,,,,,,,,,TMEM127
731,TMEM245,,,,,,,,,,,TMEM245
732,TMEM63A,,TMEM63A,,,,,,,TMEM63A,TMEM63A,
733,TNC,,,TNC,TNC,,,,,,,TNC
734,TNF,TNF,,,,,,,,,,
735,TNFAIP3,,,,,,,,,,,
736,TNFRSF17,,TNFRSF17,,,,TNFRSF17,,,,TNFRSF17,
737,TNFRSF1A,,,,,,,,TNFRSF1A,,,TNFRSF1A
738,TNFRSF1B,,,,,,,,,,,
739,TOLLIP,TOLLIP,,,,,,,,TOLLIP,,
740,TOPBP1,,,,,,,,,,TOPBP1,
741,TP53,,,,,,,,,,,TP53
742,TP53BP1,,,,,,,,,,TP53BP1,
743,TPMT,,,,,,,,,,,TPMT
744,TPPP,TPPP,TPPP,TPPP,TPPP,TPPP,TPPP,TPPP,,TPPP,TPPP,TPPP
745,TRAF1,,,,,,,,,,,
746,TRAF2,TRAF2,,,,,,,,,,
747,TRAF6,TRAF6,,,,,,,,,,
748,TRAF7,TRAF7,,,TRAF7,TRAF7,,,,,,TRAF7
749,TREM2,TREM2,TREM2,,TREM2,TREM2,,,,TREM2,,
750,TREX1,,TREX1,,TREX1,,,,,TREX1,TREX1,TREX1
751,TRIM25,,,,,,,TRIM25,,TRIM25,,TRIM25
752,TRIM27,,,,,,,,,TRIM27,,
753,TRIM56,,,,,,,TRIM56,,TRIM56,,TRIM56
754,TRIM63,,,,,,,,,,,
755,TRIO,,,,,TRIO,TRIO,,,,TRIO,
756,TRIP6,,,,,,,,,,,
757,TRIT1,,,,,,,,,,,TRIT1
758,TRMT5,,,,,,,,,,,TRMT5
759,TSACC,,,,,,,,,,,TSACC
760,TSC22D1,,,,,,,TSC22D1,TSC22D1,,,
761,TSG101,,,,,,,,,,,
762,TSLP,,,,,,,,,,,TSLP
763,TSN,,,,,,TSN,TSN,,,,TSN
764,TSPY1,,,,,,,,,,,TSPY1
765,TTF1,,,,TTF1,,,,TTF1,,,TTF1
766,TTR,TTR,,,TTR,,,,,,,TTR
767,TUBA4A,TUBA4A,TUBA4A,,,TUBA4A,TUBA4A,TUBA4A,,TUBA4A,TUBA4A,
768,TUBB,,,,,TUBB,,,,,,
769,TUBB4A,TUBB4A,TUBB4A,,TUBB4A,TUBB4A,,,,TUBB4A,TUBB4A,
770,TUBGCP2,,,,,TUBGCP2,,,,,,
771,TUFT1,,,,,,,,,,,TUFT1
772,TWIST1,,,TWIST1,,,,,,,,TWIST1
773,TXN,,,,,,,,,,,
774,TXNIP,TXNIP,,,,,,,TXNIP,,,TXNIP
775,TYROBP,TYROBP,,,TYROBP,TYROBP,TYROBP,,,TYROBP,,
776,U2AF1,,,U2AF1,,,,,,,,U2AF1
777,U2AF2,,,,,,,,,,,
778,UBE2E1,,UBE2E1,,,,,,,,UBE2E1,
779,UBE2I,,,,,,,,,,,
780,UBE2L3,,UBE2L3,,,,,,,,UBE2L3,
781,UBE2N,,,,,,,,,,,
782,UBQLN1,UBQLN1,,,,,,,,,,
783,UCHL5,,,,,,,UCHL5,,,,
784,UCN,,,,,,,,,,,UCN
785,UFM1,,,,,,,,,,,
786,UPF1,,,,,,,,,,,
787,UPF2,,,,,,,,,,,UPF2
788,USP14,,,,,,,USP14,,USP14,,
789,USP15,,,,,,,,,USP15,,
790,USP9X,,USP9X,USP9X,,,,,,,USP9X,
791,UVRAG,,,,,,,,,,,
792,VASP,,,,,VASP,,,VASP,,,
793,VAV1,,,,,,,,,,,
794,VCP,VCP,VCP,,,,,VCP,,VCP,VCP,
795,VEGFA,,,,VEGFA,,,,VEGFA,,,
796,VIP,,,,VIP,,,,,,,VIP
797,VPS11,,VPS11,,VPS11,,VPS11,,,VPS11,VPS11,
798,VPS39,,,,,,,,,,,
799,WDR36,,,,,,,,,,,
800,WDR5,,,,,,,,,,,
801,WEE1,,,WEE1,,,,,,,,WEE1
802,XPC,,,,,,,,,,XPC,
803,XRCC5,,,,,,,,,,XRCC5,
804,XRCC6,,,,,,,,,,XRCC6,
805,XRN1,,,,,,,,,,,
806,YAP1,,,YAP1,,,,,,,,
807,YWHAG,,,,,,,YWHAG,,,,
808,ZC3H7B,,,,ZC3H7B,ZC3H7B,,,,,,ZC3H7B
809,ZC3HAV1,,,,,,,,,,,ZC3HAV1
810,ZCCHC3,,,,,,,,,ZCCHC3,,ZCCHC3
811,ZDHHC17,ZDHHC17,ZDHHC17,ZDHHC17,,ZDHHC17,ZDHHC17,ZDHHC17,,,ZDHHC17,
812,ZNF444,,,,ZNF444,,,,,,,ZNF444
813,ZNF598,,,,,,,,,ZNF598,,
814,ZNF852,,,,,,,,,,,ZNF852
815,ZRSR2,,,ZRSR2,,,,,,,,ZRSR2
816,ZYX,,,,,,,,ZYX,,,
817,,,,,,,,,,,,
818,合計,143,121,131,144,116,65,81,128,146,132,
